id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,fl_optante_simples,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,fl_simples_irregular,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_filiais
021d2faf177f995a2011eb905d14777ec5091106b121a4bdb7f4a6eac5fd978f,True,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL,PI,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,20.90958904109589,> 20,False,False,False,False,False,1998-07-28,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,0.0,2.0,False,PI,AZUL,ACIMA DE 1 ANO,48.0,MEDIA,False,1107.44,SUDESTE PIAUIENSE,PICOS,True,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",196533540.0,196533540.0,0
b6bdc4c553f88eed7944ac20d3bfd72621398c9b4c5fa9fa13435f54fd7f6a68,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,QUIMICA-PETROQUIMICA,INDUSTRIA,38.016438356164386,> 20,False,False,False,False,False,2003-10-04,False,True,True,SIM,FABRICACAO DE PRODUTOS QUIMICOS,INDUSTRIAS DE TRANSFORMACAO,False,True,True,False,31.0,14.0,False,AM,VERDE,ACIMA DE 1 ANO,24.0,ALTA,False,1156.95,CENTRO AMAZONENSE,MANAUS,True,3.0,2.0,1.0,54.0,72.0,36.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",48352916.0,48562916.0,1
09143a01f8970bc0a38ffa8edcfb74e928a34a8ef5ceb17a34bfb16a3e762a91,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,43.07123287671233,> 20,False,False,False,False,False,2003-11-15,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,True,0.0,2.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,False,2.0,2.0,0.0,58.5,61.0,56.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",18339696.0,18339696.0,0
60e32747442adda01b16a0581c8e2f416a7450f593ee5c36e1772da666a283d2,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVIÇO,15.893150684931507,15 a 20,False,False,False,False,False,2002-12-10,False,True,True,SIM,ALOJAMENTO,ALOJAMENTO E ALIMENTACAO,False,False,False,False,0.0,0.0,False,AM,VERDE,ACIMA DE 1 ANO,48.0,ALTA,False,1156.95,CENTRO AMAZONENSE,MANAUS,True,3.0,3.0,0.0,66.0,70.0,62.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",10715328.0,10715328.0,0
b876d2a515f3fabb18d43554fbf3be8db18f6d29b7fea5a774dafbbbca6c08b3,True,SOCIEDADE EMPRESARIA LIMITADA,AC,ENTIDADES EMPRESARIAIS,PRODUTOS DE AGROPECUARIA,AGROPECUARIA,14.167123287671233,10 a 15,False,False,False,False,False,2004-08-31,False,False,False,NAO,AGRICULTURA PECUARIA E SERVICOS RELACIONADOS,AGRICULTURA PECUARIA PRODUCAO FLORESTAL PESCA E AQUICULTURA,False,False,True,False,1.0,9.0,False,AC,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,,VALE DO ACRE,RIO BRANCO,False,4.0,4.0,0.0,50.25,68.0,36.0,4.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",11178972.0,11178972.0,0
d163d29dc36771a70c4ba2c2597cdd6947fa92c7d10947d8e623dd0672496092,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,QUIMICA-PETROQUIMICA,INDUSTRIA,50.95342465753425,> 20,False,False,False,False,False,2005-09-30,False,True,True,SIM,FABRICACAO DE PRODUTOS DE MINERAIS NAO METALICOS,INDUSTRIAS DE TRANSFORMACAO,False,False,True,False,1.0,4.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,931.8,LESTE MARANHENSE,CAXIAS,False,3.0,3.0,0.0,73.0,84.0,56.0,3.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",13806288.0,13806288.0,2
a33bd3fe387bd4bad5e3af0ff9b5c57d228325e7124b65e2ff8403904ce1bc24,True,SOCIEDADE ANONIMA FECHADA,RO,ENTIDADES EMPRESARIAIS,BENS DE CONSUMO,INDUSTRIA,16.413698630136988,15 a 20,False,True,False,False,False,2005-11-03,False,False,True,NAO,FABRICACAO DE PRODUTOS ALIMENTICIOS,INDUSTRIAS DE TRANSFORMACAO,False,False,True,False,3.0,3.0,False,RO,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,719.58,,,False,2.0,2.0,0.0,34.5,36.0,33.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",48888684.0,58009730.0,2
99d5bd8a67f7b569af4e542cbf1a0f98f4db8f80ed47129fc47ce9758d7a3ddd,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,41.202739726027396,> 20,False,False,False,False,False,2005-09-24,False,False,False,SIM,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,False,True,False,6.0,3.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,5054.1,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,4.0,4.0,0.0,52.5,68.0,38.0,4.0,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",142596290.0,143226290.0,4
5637a9e06aacd7f933988ed1ea9ff6d6f70cb817b487f4b249d0e35db62dcae7,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,41.83835616438356,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,3.0,0.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,262.9,NORTE MARANHENSE,ROSARIO,True,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",131108220.0,133218220.0,1
aabe22b674d2261d135beac86b7138c5406b9e6d92c374e2f4e1065dac42cec5,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,29.75342465753425,> 20,False,False,False,False,False,2005-11-03,False,False,True,NAO,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,False,True,False,2.0,11.0,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,809.77,OESTE POTIGUAR,MOSSORO,True,2.0,2.0,0.0,58.5,59.0,58.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",25448904.0,26708904.0,6
15f167ec32faf53eaf280016667c946a71ff0ad3820069aa7a50d20e0a6584d5,True,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.865753424657534,> 20,False,False,False,False,False,2003-04-05,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,10.0,13.0,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,456.86,CENTRAL POTIGUAR,SERRA DE SANTANA,True,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",137959840.0,137959840.0,0
b31dfb4066f34b083ede8f65c5ff69d5ac77d1ee50b234e5689ed522a0e9673c,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,23.35342465753425,> 20,False,False,False,False,False,2005-08-27,False,True,True,SIM,CONSTRUCAO DE EDIFICIOS,CONSTRUCAO,False,True,True,False,7.0,8.0,False,AM,VERDE,ACIMA DE 1 ANO,24.0,ALTA,False,4716.76,CENTRO AMAZONENSE,MANAUS,True,2.0,1.0,1.0,57.0,57.0,57.0,1.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",67588990.0,68425060.0,4
2a1ed770eb216593006752a458f150305b926b77f463ce511b50d5930f57afbc,True,SOCIEDADE SIMPLES LIMITADA,MA,ENTIDADES EMPRESARIAIS,SERVICOS DE SAUDE,SERVIÇO,28.32054794520548,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,ATIVIDADES DE ATENCAO A SAUDE HUMANA,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,False,False,0.0,0.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,4.0,4.0,0.0,70.0,77.0,65.0,4.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",24109488.0,24109488.0,0
e1a95267b24145c584be89a36ffef7a8dcd2cecf186c7af1ce8a40cdc0b9db42,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,"SERVICOS PROFISSIONAIS, TECNICOS E CIENTIFICOS",SERVIÇO,27.54520547945205,> 20,False,False,False,False,False,2006-08-21,False,True,True,SIM,SERVICOS DE ARQUITETURA E ENGENHARIA TESTES E ANALISES TECNICAS,ATIVIDADES PROFISSIONAIS CIENTIFICAS E TECNICAS,False,False,True,False,2.0,17.0,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1057.01,CENTRO NORTE PIAUIENSE,TERESINA,True,2.0,2.0,0.0,31.5,34.0,29.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",11745648.0,11745648.0,0
25125f45fdbcd0b97aaa79d0022130846e45aecdf0d9f920b8793ac195e88ae1,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,BENS DE CONSUMO,INDUSTRIA,14.665753424657536,10 a 15,False,False,False,False,False,2005-09-24,False,True,True,SIM,FABRICACAO DE PRODUTOS ALIMENTICIOS,INDUSTRIAS DE TRANSFORMACAO,False,False,True,False,1.0,2.0,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,516.64,LESTE POTIGUAR,MACAIBA,True,4.0,2.0,2.0,46.0,46.0,46.0,1.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",16139963.0,22902798.0,4
aa12b4e66c819f96fdc545d397b982e6470b8af2b32320618f033f02b03df305,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,32.6,> 20,False,False,False,False,False,2004-12-31,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,True,True,False,1.0,2.0,False,RN,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,,LESTE POTIGUAR,NATAL,True,1.0,1.0,0.0,56.0,56.0,56.0,1.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",30394440.0,30394440.0,1
425f2716986de6a09a8a114f1e8b9d14595e6f31b705424f12052379e4b4cebb,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,25.884931506849323,> 20,False,False,False,False,False,2004-06-12,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,8.0,9.0,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,350.97,SUDESTE PIAUIENSE,ALTO MEDIO CANINDE,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",38224870.0,38224870.0,0
5d612f9b7ce15926a6f86a7154211f812a91ab239efa54c5d5867ca4f1544404,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,24.824657534246573,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,SERVICOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,False,1.0,26.0,False,AM,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,2970.62,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,60.5,64.0,57.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",30858084.0,30858084.0,0
fb70b694ed5ce5337ff9fe8f8bfb8ff565b6b3026d4768fb1f16f1d1ca6844a9,True,ORGAO PUBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL,AC,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.8,> 20,False,False,False,False,False,1998-06-23,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,2.0,16.0,False,AC,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,2317.14,VALE DO ACRE,RIO BRANCO,True,,,,,,,,"DE R$ 300.000.000,01 A R$ 500.000.000,00","DE R$ 300.000.000,01 A R$ 500.000.000,00",327178100.0,327178100.0,0
2acb478a4ac1c2423299f337b2dcc0dccb5b5dd6771802816c72a725c5fd7092,True,ASSOCIACAO PRIVADA,AM,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS DIVERSOS,SERVIÇO,40.610958904109594,> 20,False,False,False,False,False,2005-08-27,False,True,True,SIM,ATIVIDADES DE ORGANIZACOES ASSOCIATIVAS,OUTRAS ATIVIDADES DE SERVICOS,False,False,True,False,1.0,1.0,False,AM,AZUL,ACIMA DE 1 ANO,22.0,ALTA,False,2507.54,CENTRO AMAZONENSE,MANAUS,True,1.0,1.0,0.0,73.0,73.0,73.0,1.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",10921392.0,10921392.0,0
6de5fd78ccdf5253005629194214285f8dc3bc84d466b16946373bc52326c6a6,True,FUNDO PUBLICO,RO,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,10.967123287671232,10 a 15,False,False,False,False,False,2007-11-12,False,False,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,0.0,4.0,False,RO,AZUL,ACIMA DE 1 ANO,21.0,ALTA,False,,,,True,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",26582256.0,26582256.0,0
d7d5c5ef52144e5dd138127c5f616cc601cf1ab08eba48382066b85d5ed77694,True,MUNICIPIO,PI,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.854794520547955,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,False,False,0.0,0.0,False,PI,LARANJA,ACIMA DE 1 ANO,49.0,MEDIA,False,559.71,SUDOESTE PIAUIENSE,ALTO MEDIO GURGUEIA,True,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",21327624.0,23187624.0,2
c30cf2006c3d95cd7682a520c29749e46df547c9c6479b8775cc3adf18685a56,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,MA,OUTROS,COMERCIO POR ATACADO,COMERCIO,36.298630136986304,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,False,47.0,1.0,False,MA,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,901.94,CENTRO MARANHENSE,MEDIO MEARIM,True,1.0,1.0,0.0,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",32661144.0,39893990.0,1
561b65bf6c25daf116b52f7860829f32d44f157362375749fb2a30d042283743,True,SOCIEDADE EMPRESARIA LIMITADA,AC,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,11.246575342465754,10 a 15,False,False,False,False,False,2007-08-02,False,False,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,True,True,False,3.0,9.0,False,AC,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,1022.15,VALE DO JURUA,CRUZEIRO DO SUL,True,2.0,2.0,0.0,46.0,49.0,43.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",28745928.0,28745928.0,0
e3273bf70c408dcc4229c612d178e358168b2673050b1deb7cbead6c6debb0fe,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,42.435616438356156,> 20,False,False,False,False,False,2005-11-03,False,True,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,2.0,0.0,False,MA,AZUL,ACIMA DE 1 ANO,23.0,ALTA,False,470.75,CENTRO MARANHENSE,PRESIDENTE DUTRA,True,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",62643456.0,62643456.0,0
9d8a23928fa1b99f10a6024c2941d5d5334d8834de6490c78cb5a797b77e700d,True,SOCIEDADE EMPRESARIA LIMITADA,RO,ENTIDADES EMPRESARIAIS,QUIMICA-PETROQUIMICA,INDUSTRIA,31.80821917808219,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,FABRICACAO DE PRODUTOS DE MINERAIS NAO METALICOS,INDUSTRIAS DE TRANSFORMACAO,False,True,True,True,3.0,3.0,False,RO,VERDE,ACIMA DE 1 ANO,24.0,ALTA,False,1082.17,,,False,4.0,4.0,0.0,36.5,48.0,31.0,4.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",12466872.0,12466872.0,0
9481e2a56920b5015041329105ce84a6c4a1f2a88451af2bd94446b1001559af,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,44.336986301369855,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,1.0,5.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1008.17,CENTRO MARANHENSE,MEDIO MEARIM,True,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",146666050.0,146666050.0,0
4b17e3f25fef7b68cf77efda00e9f9c4be855722991f9304f8ff5f8ee1c33ae3,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO POR ATACADO,COMERCIO,22.09041095890411,> 20,False,False,False,False,False,2005-05-21,False,False,True,SIM,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,True,True,False,4.0,2.0,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,,CENTRO AMAZONENSE,MANAUS,False,2.0,2.0,0.0,42.5,43.0,42.0,2.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",49558390.0,50698390.0,2
52b58232a82f373f5f0e506e311b040f3a7fc5569311b8d4623c008d434e5a6f,True,SOCIEDADE EMPRESARIA LIMITADA,AC,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,14.128767123287673,10 a 15,False,False,False,False,False,2004-09-14,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,True,True,False,10.0,11.0,False,AC,VERDE,ACIMA DE 1 ANO,48.0,ALTA,False,1266.29,VALE DO JURUA,CRUZEIRO DO SUL,True,2.0,2.0,0.0,50.5,52.0,49.0,2.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",26891352.0,27101352.0,3
68a3c13300390f41d5d17a1c9abe35028bafb4f5db2981791a9c7e41efb734bf,True,ASSOCIACAO PRIVADA,RN,ENTIDADES SEM FINS LUCRATIVOS,SERVICOS DE SAUDE,SERVIÇO,22.232876712328768,> 20,False,False,False,False,False,1998-07-04,False,False,False,SIM,ATIVIDADES DE ATENCAO A SAUDE HUMANA INTEGRADAS COM ASSISTENCIA SOCIAL PRESTADAS EM RESIDENCIAS COLETIVAS E PARTICULARES,SAUDE HUMANA E SERVICOS SOCIAIS,False,False,True,False,4.0,2.0,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,,LESTE POTIGUAR,NATAL,True,1.0,1.0,0.0,58.0,58.0,58.0,1.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",18545760.0,18545760.0,0
dcade0fcf8026006f10629ef4cf569ada9516dd5ff5052ad1151010e17a0ead7,True,SOCIEDADE ANONIMA FECHADA,AM,ENTIDADES EMPRESARIAIS,BENS DE CONSUMO,INDUSTRIA,33.97534246575343,> 20,False,True,False,False,False,2005-11-03,False,True,True,SIM,FABRICACAO DE PRODUTOS DIVERSOS,INDUSTRIAS DE TRANSFORMACAO,False,False,True,False,0.0,1.0,False,AM,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1156.95,CENTRO AMAZONENSE,MANAUS,False,4.0,4.0,0.0,68.0,68.0,68.0,1.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",19996000.0,22066000.0,7
95a8d1498554d16644a6e5b60858cc8c6a3c32d8d78573a354608c10765e5a7a,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,BENS DE CONSUMO,INDUSTRIA,28.298630136986297,> 20,False,False,False,False,False,2005-11-03,False,True,False,SIM,CONFECCAO DE ARTIGOS DO VESTUARIO E ACESSORIOS,INDUSTRIAS DE TRANSFORMACAO,False,False,False,True,0.0,0.0,False,PI,LARANJA,ACIMA DE 1 ANO,21.0,ALTA,False,1358.58,CENTRO NORTE PIAUIENSE,TERESINA,False,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",11488068.0,11488068.0,0
1c060cbe825ff148c430b29850f3657fd2e4b87b4154e715bc13b0ae341c949b,True,AUTARQUIA FEDERAL,AM,ADMINISTRACAO PUBLICA,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,47.91506849315069,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,False,1.0,0.0,False,AM,VERDE,ACIMA DE 1 ANO,48.0,ALTA,False,,CENTRO AMAZONENSE,MANAUS,True,,,,,,,,"DE R$ 300.000.000,01 A R$ 500.000.000,00","DE R$ 300.000.000,01 A R$ 500.000.000,00",403988480.0,404198460.0,1
8ab483eb0381361a8a3d36e994b93546651ee3ca20828869ebd00b41fd0a2ff8,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,23.906849315068488,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,SERVICOS ESPECIALIZADOS PARA CONSTRUCAO,CONSTRUCAO,False,False,True,False,0.0,15.0,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,,LESTE POTIGUAR,NATAL,True,3.0,3.0,0.0,42.66666666666666,52.0,29.0,3.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",20554884.0,20554884.0,0
e89a913b130c98695a00d5287c68cd2031aee314f80a8077a9ddfcad41e67540,True,SOCIEDADE SIMPLES LIMITADA,MA,ENTIDADES EMPRESARIAIS,SERVICOS DE EDUCACAO,SERVIÇO,18.268493150684925,15 a 20,False,False,False,False,True,2005-11-03,False,False,True,NAO,EDUCACAO,EDUCACAO,False,False,False,False,0.0,0.0,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,False,1259.03,LESTE MARANHENSE,CAXIAS,True,3.0,3.0,0.0,39.66666666666666,55.0,31.0,3.0,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",22306428.0,22306428.0,0
